index	siteName	code	job	jobCode	lastName	firstName	category	lastNameHiragana	firstNameHiragana	categoryNumber	firstNameEnglish	lastNameEnglish	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	url	url	id		lastNameKatakana	firstNameKatakana				
	電気電子系	017	准教授	002	西方	敦博	な	にしかた	あつひろ	3	Atsuhiro	Nishikata	電気電子系	017	電気電子コース	017																									環境電磁工学	Electromagnetic compatibility	高周波材料測定	Microwave material measurement	聴覚信号処理	Auditory signal processing			http://www.ns.cradle.titech.ac.jp/	http://www.ns.cradle.titech.ac.jp/	key_rid=1000279166		ﾆｼｶﾀ	ｱﾂﾋﾛ		
	電気電子系	017	教授	001	西山	伸彦	な	にしやま	のぶひこ	3	Nobuhiko	Nishiyama	電気電子系	017	電気電子コース	017																									光電子集積回路	Photonics and electronics convergence circuits	半導体光デバイス	Semiconductor photonic devices	光伝送システム	Photonic networks	異種材料集積技術	Heterogenious integration technologies	http://www.opto.ee.e.titech.ac.jp/	http://www.opto.ee.e.titech.ac.jp/index-e.html	key_rid=6000012451		ﾆｼﾔﾏ	ﾉﾌﾞﾋｺ		
	電気電子系	017	准教授	002	萩原	誠	は	はぎわら	まこと	2	Makoto	Hagiwara	電気電子系	017	エネルギーコース	001	電気電子系	017	電気電子コース	017																					パワーエレクトロニクス	Power electronics	モータドライブ	Motor drive	電力システム	Electric power system			http://www.akg.ee.titech.ac.jp/	http://www.akg.ee.titech.ac.jp/	key_rid=5000093269		ﾊｷﾞﾜﾗ	ﾏｺﾄ		
	電気電子系	017	教授	001	波多野	睦子	は	はたの	むつこ	2	Mutsuko	Hatano 	電気電子系	017	エネルギーコース	001	電気電子系	017	電気電子コース	017																					電子デバイス	Electron device	パワーデバイス	Power device	量子センサ	Quantum sensor	半導体物性	Solid-state physics	http://dia.pe.titech.ac.jp/	http://dia.pe.titech.ac.jp/	key_rid=6000017099		ﾊﾀﾉ	ﾑﾂｺ		
	電気電子系	017	特任准教授	006	原田	茂樹	は	はらだ	しげき	2	Shigeki	Harada	電気電子系	017	電気電子コース	017	電気電子系	017	エネルギーコース	001																					パワーエレクトロニクス	Power electronics	パワーデバイス	Power devices					http://www.dmdl.ee.e.titech.ac.jp/	http://www.dmdl.ee.e.titech.ac.jp/english/			ﾊﾗﾀﾞ	ｼｹﾞｷ		
	電気電子系	017	教授	001	廣川	二郎	は	ひろかわ	じろう	2	Jiro	Hirokawa	電気電子系	017	電気電子コース	017																									アンテナ	Antenna	無線通信	Wireless communication	電磁波	Electromagnetic wave			http://www-antenna.ee.titech.ac.jp/	http://www-antenna.ee.titech.ac.jp/index-e.html	key_rid=1000015457		ﾋﾛｶﾜ	ｼﾞﾛｳ		
	電気電子系	017	准教授	002	ファム	ナム ハイ	は	ふぁむ	なむ はい	4	Nam Hai	Pham	電気電子系	017	電気電子コース	017																									スピントロニクス	Spintronics	強磁性半導体	Ferromagnetic semiconductor	スピントランジスタ	Spin transistor			http://magn.pe.titech.ac.jp	http://magn.pe.titech.ac.jp	key_rid=B000287255		ﾌｧﾑ	ﾅﾑ ﾊｲ		
	電気電子系	017	特任教授	005	藤井	輝也	は	ふじい	てるや	2	Teruya	Fujii	電気電子系	017	電気電子コース	017																									移動通信	Mobile communication	電波伝搬	Radio wave propagation	無線伝送	Wireless Transmission	アンテナ	Antenna	http://sb.mobile.ee.e.titech.ac.jp/	http://sb.mobile.ee.e.titech.ac.jp/	key_t2r2Rid=CTT100744163		ﾌｼﾞｲ	ﾃﾙﾔ		
	電気電子系	017	助教	004	藤井	勇介	は	ふじい	ゆうすけ	2	Yusuke	Fujii	電気電子系	017	電気電子コース	017																									電動機	Electric motor	磁気浮上	Magnetic levitation	パワーエレクトロニクス	Power electronics	メカトロニクス	Mechatronics	http://www.chiba.ee.titech.ac.jp/	http://www.chiba.ee.titech.ac.jp/english/index.html	key_rid=R000005838		ﾌｼﾞｲ	ﾕｳｽｹ		
	電気電子系	017	教授	001	藤田	英明	は	ふじた	ひであき	2	Hideaki	Fujita	電気電子系	017	電気電子コース	017	電気電子系	017	エネルギーコース	001																					パワーエレクトロニクス	Power electronics	電気機器	Electric machinery	電力工学	Electric power engineering			http://www.pel.ee.e.titech.ac.jp/jp/	http://www.pel.ee.e.titech.ac.jp/en/	key_rid=5000039911		ﾌｼﾞﾀ	ﾋﾃﾞｱｷ		
	電気電子系	017	助教	004	星井	拓也	は	ほしい	たくや	2	Takuya	Hoshii	電気電子系	017	電気電子コース	017																																			key_rid=B000244730		ﾎｼｲ	ﾀｸﾔ		
	電気電子系	017	教授	001	間中	孝彰	ま	まなか	たかあき	3	Takaaki	Manaka	電気電子系	017	電気電子コース	017																									有機エレクトロニクス	Organic electronics	誘電体物性	Dielectric materials and properties	デバイス評価技術	Device evaluation techniques	非線形光学	Nonlinear optics	http://www.pe.titech.ac.jp/IwamotoLab/top.html	http://www.pe.titech.ac.jp/IwamotoLab/en/top.html	key_rid=1000321755		ﾏﾅｶ	ﾀｶｱｷ		
	電気電子系	017	准教授	002	宮島	晋介	ま	みやじま	しんすけ	3	Shinsuke	Miyajima	電気電子系	017	エネルギーコース	001	電気電子系	017	電気電子コース	017																					シリコン太陽電池	Silicon solar cells	半導体デバイス	Semiconductor devices	有機・無機ハイブリッド材料	Organic-Inorganic hybrid materials	銅酸化物系材料	Cu-based oxide materials	http://solid.pe.titech.ac.jp	http://solid.pe.titech.ac.jp	key_rid=6000014902		ﾐﾔｼﾞﾏ	ｼﾝｽｹ		
	電気電子系	017	准教授	002	宮本	智之	ま	みやもと	ともゆき	3	Tomoyuki	Miyamoto	電気電子系	017	電気電子コース	017																									光エレクトロニクス	Photonics	半導体光デバイス	Semiconductor photonic devices	半導体レーザ	Semiconductor lasers	光デバイス設計・製作	Design and fabrication of photonic devices	http://vcsel-www.pi.titech.ac.jp/index.html	http://vcsel-www.pi.titech.ac.jp/index.html	key_rid=1000275700		ﾐﾔﾓﾄ	ﾄﾓﾕｷ		
	電気電子系	017	教授	001	宮本	恭幸	ま	みやもと	やすゆき	3	Yasuyuki	Miyamoto	電気電子系	017	電気電子コース	017																									化合物半導体電子デバイス	Compund semiconductor electron devices	論理応用に向けた高速電子デバイス	High speed devices for logic application	極微細構造形成	Ultra-fine structures			http://www.pe.titech.ac.jp/Furuya-MiyamotoLab/	http://www.pe.titech.ac.jp/Furuya-MiyamotoLab/e-index.htm	key_rid=1000015480		ﾐﾔﾓﾄ	ﾔｽﾕｷ		
	電気電子系	017	助教	004	宗田	伊理也	ま	むねた	いりや	3	Iriya	Muneta	電気電子系	017	電気電子コース	017																									半導体デバイス	Semiconductor devices	スピントロニクス	Spintronics							key_rid=7000017667		ﾑﾈﾀ	ｲﾘﾔ		
